day,revenue
2023-01-01,3600.0
2023-01-02,1765.0
2023-01-03,600.0
2023-01-04,1240.0
2023-01-05,1100.0
2023-01-06,620.0
2023-01-07,150.0
2023-01-08,625.0
2023-01-09,200.0
2023-01-10,230.0
2023-01-11,280.0
2023-01-13,1930.0
2023-01-14,1550.0
2023-01-15,660.0
2023-01-16,4000.0
2023-01-17,1645.0
2023-01-19,30.0
2023-01-20,125.0
2023-01-21,2090.0
2023-01-22,325.0
2023-01-23,3120.0
2023-01-24,2250.0
2023-01-25,50.0
2023-01-26,2570.0
2023-01-27,235.0
2023-01-28,1020.0
2023-01-29,600.0
2023-01-30,740.0
2023-01-31,2100.0
2023-02-01,4700.0
2023-02-02,1375.0
2023-02-03,1230.0
2023-02-04,1120.0
2023-02-05,1805.0
2023-02-06,625.0
2023-02-07,2100.0
2023-02-08,425.0
2023-02-09,600.0
2023-02-10,1900.0
2023-02-11,2215.0
2023-02-12,500.0
2023-02-13,3600.0
2023-02-14,400.0
2023-02-16,900.0
2023-02-17,5890.0
2023-02-18,1000.0
2023-02-19,2025.0
2023-02-20,1130.0
2023-02-21,385.0
2023-02-22,300.0
2023-02-23,30.0
2023-02-24,3200.0
2023-02-25,2550.0
2023-02-26,50.0
2023-02-27,1825.0
2023-02-28,2180.0
2023-03-01,460.0
2023-03-02,300.0
2023-03-03,970.0
2023-03-04,1000.0
2023-03-05,420.0
2023-03-06,625.0
2023-03-07,3040.0
2023-03-08,25.0
2023-03-09,1200.0
2023-03-10,175.0
2023-03-11,500.0
2023-03-12,525.0
2023-03-13,300.0
2023-03-15,1000.0
2023-03-17,1075.0
2023-03-18,1620.0
2023-03-19,80.0
2023-03-20,2950.0
2023-03-21,3500.0
2023-03-22,1390.0
2023-03-23,1950.0
2023-03-24,250.0
2023-03-25,1625.0
2023-03-26,1420.0
2023-03-27,590.0
2023-03-28,100.0
2023-03-29,500.0
2023-03-30,200.0
2023-03-31,1200.0
2023-04-01,4400.0
2023-04-02,2600.0
2023-04-04,1620.0
2023-04-05,2100.0
2023-04-06,1200.0
2023-04-08,2450.0
2023-04-09,2235.0
2023-04-10,60.0
2023-04-11,50.0
2023-04-12,1590.0
2023-04-13,360.0
2023-04-15,700.0
2023-04-16,300.0
2023-04-17,25.0
2023-04-18,500.0
2023-04-19,2725.0
2023-04-20,3375.0
2023-04-21,170.0
2023-04-22,225.0
2023-04-23,2905.0
2023-04-24,170.0
2023-04-25,160.0
2023-04-26,270.0
2023-04-27,1430.0
2023-04-28,135.0
2023-04-29,1960.0
2023-04-30,155.0
2023-05-01,625.0
2023-05-02,165.0
2023-05-03,300.0
2023-05-04,1140.0
2023-05-05,1520.0
2023-05-06,990.0
2023-05-07,995.0
2023-05-08,4200.0
2023-05-09,660.0
2023-05-10,2200.0
2023-05-11,30.0
2023-05-12,100.0
2023-05-13,800.0
2023-05-14,1060.0
2023-05-15,1680.0
2023-05-16,7260.0
2023-05-17,3050.0
2023-05-18,550.0
2023-05-19,1350.0
2023-05-20,725.0
2023-05-21,2900.0
2023-05-22,1810.0
2023-05-23,8455.0
2023-05-24,50.0
2023-05-25,2600.0
2023-05-26,2020.0
2023-05-27,2200.0
2023-05-28,75.0
2023-05-29,1200.0
2023-05-30,140.0
2023-05-31,2300.0
2023-06-01,160.0
2023-06-02,150.0
2023-06-03,1025.0
2023-06-04,1030.0
2023-06-05,100.0
2023-06-06,1950.0
2023-06-07,150.0
2023-06-08,1700.0
2023-06-09,1820.0
2023-06-10,2750.0
2023-06-11,3300.0
2023-06-12,50.0
2023-06-13,500.0
2023-06-14,900.0
2023-06-15,220.0
2023-06-16,230.0
2023-06-17,1450.0
2023-06-18,900.0
2023-06-19,2945.0
2023-06-20,190.0
2023-06-21,175.0
2023-06-22,1220.0
2023-06-23,170.0
2023-06-24,6220.0
2023-06-25,900.0
2023-06-26,2130.0
2023-06-27,900.0
2023-06-28,300.0
2023-06-29,2150.0
2023-06-30,1030.0
2023-07-01,1750.0
2023-07-03,230.0
2023-07-04,500.0
2023-07-05,780.0
2023-07-06,2260.0
2023-07-08,220.0
2023-07-09,325.0
2023-07-11,200.0
2023-07-12,30.0
2023-07-13,100.0
2023-07-14,5125.0
